530.85,The Life Of Sir J. J. Thomson,Lord Rayleigh,Cambridge University Press,1942,,,Biography; History; Biography; Experiments,Ex-Libris,,M
531,Creative Glass Blowing,James E. Hammesfahr; Clair L. Stong,W. H. Freeman And Co.,1968,,,Experimental Physics Laboratory Techniques Etc.; Glass Blowing Tools; Solid Glass; Glass Tubing; Novelty Glass Work; Scientific Glassware,Ex-Libris,,M
531,A Laboratory Manual Of Physics,F. Tyler,Edward Arnold,1958,,,Experimental Physics Laboratory Techniques Etc.; Mechanics; Properties Of Matter; Light; Sound; Magnetism; Electricity; Heat; Experiments,,,M
531,The Physics Of Experimental Method,H. J. J. Braddick,Chapman And Hall,1954,,,Experimental Physics Laboratory Techniques Etc.; Errors; Mechanical Design; Vacuum Techniques; Electronics; Optics; Photography; Limits Of Measurement,Ex-Libris,,M
531,Mechanical Design Of Laboratory Apparatus,H. J. J. Braddick,Chapman And Hall Ltd,1960,,,Experimental Physics Laboratory Techniques Etc.; Mechanical Design; Principles Of Design; Design For Construction,Ex-Libris,,M
531,Laboratory And Workshop Notes,Ruth Lang,Edward Arnold,1949,,,Experimental Physics Laboratory Techniques Etc.; Lab Tools; Equipment; Soldering; Vacuum Techniques; Electrical Devices; Optical Devices; Liquid And Gases Devices,Ex-Libris,,M
531,Laboratory And Workshop Notes,Ruth Lang,Edward Arnold,1949,,,Experimental Physics Laboratory Techniques Etc.; Lab Tools; Equipment; Soldering; Vacuum Techniques; Electrical Devices; Optical Devices; Liquid And Gases Devices,Ex-Libris,,M
531,Fuel Cells and Fuel Batteries: A Guide to Their Research and Development, Herman Alfred Liebhafsky; Edward J. Cairns, John Wiley & Sons Inc,1968,,,Experimental Physics Laboratory Techniques Etc.; Fuel Cell; Irreversible Fuel Cell; Experiments; Hydrocarbon Fuel Cell; Fuel Batteries,Ex-Libris,,M
531,Physical Laboratory Handbook,W. Summer; E. V. Angerer-H Ebert,Sir Isaac Pitman And Sons,1966,,,Experimental Physics Laboratory Techniques Etc.; Materials; Engineering Processes; Special Techniques; Lab,,,M
531,An Introduction To Vacuum Technique,A. H. Turnbull; J. C. Riviere,George Newnes Ltd,1962,,,Experimental Physics Laboratory Techniques Etc.; Kinetic Theory Of Gas; Gas Flow In Vacuum; Vacuum Pump; Vacuum Gauge; Leak Detection,,,M
531,Advanced Practical Physics For Students,B. L. Worsnop; H. T. Flint,Methuen And Co.,1951,,,Experimental Physics Laboratory Techniques Etc.; Elasticity; Surface Tension; Viscosity; Calorimetry; Light Reflection And Refraction; Photometry; Sound; Magnetism; Resistance; Thermionic Valves; Cathode Ray,L. Jacob,,
531,A Second Course Of Electricity,A. E. E. Mckenzie,Cambridge University Press,1952,,,Experimental Physics Laboratory Techniques Etc.; Electrostatics; Magnetism; Electric Current; Electrolysis; Cells; Induction; Ac; Thermionic Effect; Atomic Physics,Ex-Libris,,Y
531.1A,Properties of Matter, B. H. Flowers, Wiley,1991,1,,Properties Of Matter; Atoms And Molecules; Interatomic Potential Energy; Boltzmann Distribution; Maxwell Speed Distribution; Transport Properties Of Gas; Liquids; Thermal Properties Of Solids; Defects In Solids,,,Y
531.1,Waves And Oscillations,R. A. Waldron,D. Van Nostrand Co.,1964,,,General Physics; Relfection; Refraction; Resonance; Interference; Diffraction; Guided Waves; Network Theory,Ex-Libris,,Y
531.1,Einstein: The Man And His Achievement,G. J. Whitrow,British Broadcasting Co.,1967,,,General Physics; History; Biography,,,M
531.1,Experimental Physics For Students,R. M. Whittle; J. Yarwood,Chapman And Hall,1973,,,General Physics; Errors Of Observation; Diffraction; Iterference; Geometrical Optics; Radiation Measurements; Spectroscopy; Polarization Of Light; Mechanics Of Solids And Fluids; Thermal Measurements; Dc; Ac; Electronics,S. O'Connor,,
531,Night Sky At Rhodes,Stephen Toulmin,Methuen And Co.,1963,,,Experimental Physics Laboratory Techniques Etc.; History,,,M
531,Laboratory Work In Modern Physics,J. H. Avery; A. W. K. Ingram,Heinemann Educational,1965,,,Experimental Physics Laboratory Techniques Etc.; Analogue Experiment; Instrumentation; Absoprtion Experiments; Half Life And Decay; Alpha Particles In Air Range; Electron Experiments,Ex-Libris,,M
531,The Physics Of Experimental Method,H. J. J. Braddick,Chapman And Hall,1966,,,Experimental Physics Laboratory Techniques Etc.; Errors; Mechanical Design; Electronics; Optics; Photography; Em Radiation; Natural Limits,Ex-Libris,,M
531,Experimental Physics for Students, R.M. Whittle; John Yarwood,Chapman And Hall,1973,,,Experimental Physics Laboratory Techniques Etc.; Error Of Observation; Geometrical Optics; Interference; Diffraction; Radiaiton Measrument; Spectroscopy; Light Polarization; Thermal Measurements; Dc; Ac; Electronics; Magnetism; Nucleonics,Ex-Libris,,M
531,Part A Laboratory Physics,Berkely Physics Laboratory,Mcgraw-Hill Book Co.,1964,,,Experimental Physics Laboratory Techniques Etc.; Acceleration Of Electrons; Magnetic Deflection; Electron Time Of Flight; Damped Oscillations; Frequency Response; Resonance; Nonlinearity; Modulation; Negavtie Resistance,,,M
531,Part B Laboratory Physics,Berkely Physics Laboratory,Mcgraw-Hill Book Co.,1965,,,Experimental Physics Laboratory Techniques Etc.; Transistor; Frequency Response; Coupled Oscillator; Microwave Propagation; Microwave Polarization,,,M
531,Part C Laboratory Physics,Berkely Physics Laboratory,Mcgraw-Hill Book Co.,1966,,,Experimental Physics Laboratory Techniques Etc.; Statistical Physics; Atomic Physics; Atomic Spectroscopy; Optical Pumping,,,M
