539,"Superstring, Unified Theories And Cosmology",G. Furlan; R. Jengo; J. C. Pati; D. W. Sciama; E. Sezgin; Q. Shafi,World Scientific,1986,,3,Progress Reports In Atomic Physics; String Theory; Research Papers; Riemann Surfaces; Tensor Fields; Toroidal Compactification; Supergravity; Superstring Theory,"Nuclear Energy Board, Ireland",,M
539,"International Conference on the Impact of Digital Microelectronics and Microprocessors on Particle Physics: Microprocessor Laboratory, Trieste 28-30", M. Budinich; E. Castelli, World Scientific Pub Co Inc,1989,,,Progress Reports In Atomic Physics; Research Papers,,,M
539,Excited States Of Nuclei,S. Devons,Cambridge University Press,1949,,,Progress Reports In Atomic Physics; Bound State Excitation; Virtual States; Radiative Transitions; Nuclear Spectra; K Capture; Beta Decay; Alpha Particles; Radioactivity; Multipolarity; Gamma Intensity; Spectrums,Ex-Libris,,Y
539,Theory Of Atomic Nucleus And Nuclear Energy Sources,G. Gamow; C. L. Critchfield,Oxford Clarendon Press,1950,Third,,Progress Reports In Atomic Physics; Forces Between Nucleons; Nuclear Forces; Nuclear Structure; Nuclear Transformations; Nuclear Collisions; Beta Transformation; Chain Reactions; Thermonuclear Reactions; Atomic Nucleus,Ex-Libris,,Y
539,Theoretical Nuclear Physics,John M. Blatt; Victor F. Weisskopf,John Wiley And Sons,1952,,,Progress Reports In Atomic Physics; Nucleus Properties; Beta Radiactivity; Magnetic Moments; Two Body Problems; Tensor Force; Nuclear Force; Three Body Problem; Four Body Problem; Nuclear Spectroscopy; Nuclear Reactions; Spontaneous Decay; Beta Decay; Nuclear Shell Structure; Angular Momentum Operators; Eigenfunctions,Ex-Libris,,Y
539.95,Nuclear Stability Rules,N. Feather,Cambridge Univeristy Press,1952,,,Monographs In Nuclear Physics; Stable Nuclei; Alpha Disintegration; Beta Disintegration; Delayed Neutron Emission,Ex-Libris,,Y
539.95,The Mossbauer Effect,Hans Frauenfelder,W. A. Benjamin,1962,,,Monographs In Nuclear Physics; Resonance Fluroscence; Mossbauer; Lattice Vibrations; Isotopes; Nuclear Properties; General Physics; Red Shift; Polarization; Rayleigh Scattering; Solid State Physics; Internal Field; Low Temperatures,Ex-Libris,,Y
539.95,Nuclear Structure,Leonard Eisenbud; Eugene P. Wigner,Oxford University Press,1958,,,Monographs In Nuclear Physics; Nuclei; Beta Decay; Fission; Particle Emission; Ground States; Nuclear Reactions; Two Body Systems; Shell Model; Supermultiplet Theory; Ls Coupling; Independant Particle Models; Collective Model; Radioactivity; Surface Reactions; Electron Neutrino Field; Complex Nuclei,Ex-Libris,,Y
539.95,Ergebnisse Der Exakten Naturwissenschaften,Herausgegeben Von G. Hohler,Springer Verlag,1965,,37,Monographs In Nuclear Physics; Group Theory; Spectroscopy; Continuous Groups; Quantum Mechanics; Nuclear Moments; Optical Double Resonance; Symmetries Of Elementary Particles,Ex-Libris,The First Paper Is In German,Y
539.95,Lectures On The Mossbauer Effect,J. Danon,Gordon And Breach,1968,,,Monographs In Nuclear Physics; Mossbauer; Photons Scattering ; Hyperfine Structure; Hyperfine Interaction; Mossbauer Effect At High Temperatures; Mossbauer Recoil Free Transition; Nuclear,Ex-Libris,,Y
539.95,Proceedings of the Adriatico Research Conference on High Temperature Superconductors (Progress in High Temperature Superconductivity), S. Lundquvist; E. Tosatti; M. P. Tosi, World Scientific Pub Co Inc,1988,,1,Monographs In Nuclear Physics; High Temperature Superconductivity; Resonant Valence Bond State; Research Papers; Superconducting Oxides; Superconductors,"Nuclear Energy Board, Ireland",,M
539,Atomic Physics,John Yarwood,University Tutorial Press,1958,,2,Progress Reports In Atomic Physics; Electricity Conduction Through Gas; Critical Potential Atoms; Wave Mechanics; Natural Radioactivity; Alpha Particles; Betta Particles; Gamma Radiation; Particle Acceleration; Neutron Interaction; Atomic ; Cosmic Rays; Fission,Michael Hoey,,Y
539,"Atoms, Molecules And Quanta",Arthur Edwark Ruark; Harold Clayton Urey,Mcgraw-Hill Book Co.,1930,First,,Progress Reports In Atomic Physics; Atomic; Equipartition Law; Black Body Radiation; Bohr Theory; Faraday Law; Isotopes; Quantum Theory; Planck; Einstein Derivation; X-Ray; Stern Gerlach Experiment; Dynamical Principles; Hydrogen Atom; Optical Spectra; Spectroscopy; Quanta; Molecules; Collisions; Wave Mechanics; Quantum Dynamic; Spectral Intensities,Ex-Libris,,Y
539.95,Criticality Codes For Dissolving Fissile Oxides In Acids,G. E. Whitesides,Nuclear Energy Agency Committee On Reactor Physics,1990,,,Monographs In Nuclear Physics; Research Papers,,,M
539.95,Perspectives In Nuclear Physics At Intermediate Energies,S. Boffi; C. Ciofi Degli Atti; M. M. Giannini,World Scientific,1983,,,Monographs In Nuclear Physics; Research Papers; Many Body Problem; Charge Dependance Of Nuclear Forces; Polarization; Parity Violation; Deuteron; Nuclei; Quantum Fluctuations; Spin Isospin; Nuclear,"Nuclear Energy Board, Ireland",,M
539.95,Electron And Nuclear Physics,J. Barton Hoag,Chapman And Hall,1938,Second,,Monographs In Nuclear Physics; Electron Charge; Electron Mass; Electron Wave Length; Photoelectric Emission; Thermionic Emission; Electricity Passage Through Gas; X-Ray; Nuclear Physics; Isotopes; Alpha; Beta; Gamma; Ion Acceleration; Cosmic Rays; Vacuum Techniques; Particle Detection,L. Jacob,,Y
539.95,Nuclear Moments,Norman F. Ramsey,John Wiley And Sons,1953,,,Monographs In Nuclear Physics; Nuclear Moments; Magnetic Interaction; Electrostatic Interaction; Hyperfine Structure; Band Spectra; Microwave Spectroscopy; Solid State Physics; Quadrupole; Spin Spin Interactions; Paramagnetism; Ferromagnetism,Ex-Libris,,Y
539.95,Electromagnetic Structure Of Nucleons,S. D. Drell; F. Zachariasen,Oxford Univeristy Press,1961,,,Monographs In Nuclear Physics; Electromagnetic Structure; Elastic Electron Proton Scattering; Neutron Electron Interaction; Pion Production; Dispersion Theory; Nucleons,Ex-Libris,,Y
539.95,Collective Models Of The Nucleus,J. P. Davidson,Academic Press,1968,,,Monographs In Nuclear Physics; Liquid Drop; Even Even Nuclei; Odd A Nuclei; Odd Odd Nuclei; Alpha; Beta Decay; Photoeffect; Mu Mesic Atoms; Nucleus,Ex-Libris,,Y
539.95,Nuclear Magnetic Relaxation,N. Bloembergen,W. A. Benjamin,1961,,,Monographs In Nuclear Physics; Nuclear Spin; Resonance ; Resonance Absorption; Free Spin; Magnetic Resonance; Transient Effect; Quadropole Coupling; Magnetic Relaxation; Relaxation,Ex-Libris,,Y
539.95,Winter College On Fundamental Nuclear Physics,K. Dietrich; M. Di Toro; H. J. Mang,World Scientific,1984,,3,Monographs In Nuclear Physics; Nuclear Structure; Nuclear Reactions; Direct Reactions; Statstical Mechanics; Nuclear Dynamics; Two Body Collision; Pions; Spectroscopy,"Nuclear Energy Board, Ireland",,M
539.95,Atomic And Nuclear Physics,Fintan Gibney,Newman College,1984,,,Monographs In Nuclear Physics; Atomic Structure; Cathode Ray; Electronics; Solid State Physics; Millikan Oil Drop; X-Ray; Photoelectric Effect; Radioactivity; Nuclear Transformation; Fission; Fussion; Compton Effect; Nuclear Physics; Atomic Physics,S. O'Conner,,Y
539.95,2nd Workshop on Perspectives in Nuclear Physics at Intermediate Energies, S. Boffi; Claudio Ciofi Degli Atti, World Scientific Pub Co Inc,1986,,,Monographs In Nuclear Physics; Research Papers,"Nuclear Board Energy, Ireland",,
539.95,Collision Theory,Marvin L. Goldberger; Kenneth M. Watson,John Wiley And Sons,1964,,,Monographs In Nuclear Physics; Quantum Mechanics; Schrodinger Equation; Scaterring Processes; Scattering Cross Section; Dispersion Theory; Bound Particles; Perturbation Theory; Effective Range Theory; Collision Theory,Ex-Libris,,Y
539.3,Introduction To Electronics,Paul E. Gray,John Wiley And Sons,1967,,,Monographs In Nuclear Physics; Electronic Circuits; Circuit Engineering; Thermionic Emission; Power Flow; Network Techniques; Semiconductors; Junction Diodes; Diode Circuits; Junction Transistors; Bipolar Transistors; Field Effect Junction Transistors; Electronincs,S. O'Conner,,Y
539.95,Nuclear Reactions,P. M. Endt; P. B. Smith,North Holland Publishing Co.,1962,,2,Monographs In Nuclear Physics; Nuclear Fission; Pulsed Electrostatic Accelerators; Nuclear Photoeffect; Vibrations Of Spherical Nuclei; Quadropole Vibration; Nuclear Reaction,Ex-Libris,,Y
